Player Name,Team,image_url,image_url
James VAUGHAN,Norwich City,https://i.guim.co.uk/img/static/sys-images/Football/Pix/pictures/2011/11/21/1321908862213/James-Vaughan-007.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctYWdlLTIwMTEucG5n&s=8b55d73ae41621b523f0241bf37be431,True
Bradley JOHNSON,Norwich City,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSB4sydVXWsQY8Oj62kztz9RTe93Wb1Xnlk2LLWN9B9oQ&s,True
Declan RUDD,Norwich City,https://sofoot.s3.eu-central-1.amazonaws.com/wp-content/uploads/2023/01/27065413/declan-rudd.png,True
Simon LAPPIN,Norwich City,https://www.communitysportsfoundation.org.uk/wp-content/uploads/2018/05/Simon-Lappin-900x512.jpg,True
Chris MARTIN,Norwich City,http://www.sporting-heroes.net/content/thumbnails/00264/26344-zoom.jpg,True
Daniel AYALA,Norwich City,https://c8.alamy.com/compfr/2bb2h8m/daniel-ayala-de-norwich-city-2bb2h8m.jpg,True
Simeon JACKSON,Norwich City,https://i.ebayimg.com/images/g/OWgAAOSwZ7xexTeh/s-l1600.jpg,True
Elliott BENNETT,Norwich City,https://www.shrewsburytown.com/api/image/cropandgreyscale/c2f8a8c4-be8e-4830-a737-65d95cdeb015/?preset=player&greyscale=false,True
Ryan BENNETT,Norwich City,https://resources.premierleague.com/premierleague/photos/players/250x250/p41727.png,True
David FOX,Norwich City,http://www.sporting-heroes.net/content/thumbnails/00294/29327-zoom.jpg,True
Armand TRAORE,Queens Park Rangers,https://www.arsenalpics.com/p/5/armand-traore-arsenal-523433.jpg.webp,True
Bobby ZAMORA,Queens Park Rangers,https://static.wikia.nocookie.net/fulham/images/1/1c/Bobby_Zamora.jpg/revision/latest?cb=20131125131414,True
Joey BARTON,Queens Park Rangers,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/0cf21919-8606-455a-aae1-07672a5ae7c6/d82okkk-8d8a63f7-dd12-4f8c-ab0c-7e5afef07198.png/v1/fill/w_805,h_923,strp/fifa_11_joey_barton_newcastle_united_cover_by_thecoveruploader_d82okkk-fullview.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7ImhlaWdodCI6Ijw9OTIzIiwicGF0aCI6IlwvZlwvMGNmMjE5MTktODYwNi00NTVhLWFhZTEtMDc2NzJhNWFlN2M2XC9kODJva2trLThkOGE2M2Y3LWRkMTItNGY4Yy1hYjBjLTdlNWFmZWYwNzE5OC5wbmciLCJ3aWR0aCI6Ijw9ODA1In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.bBfiQ5XLQi8n4iIOwBkcUIFJ-9K9M1T9r0CGGaga8ys",True
Luke YOUNG,Queens Park Rangers,https://upload.wikimedia.org/wikipedia/commons/1/16/Luke_Young.jpg,True
Shaun WRIGHT-PHILLIPS,Queens Park Rangers,https://c8.alamy.com/zoomsfr/6/3aa82e16bee041bbb78d05bcf775ac34/2baa8er.jpg,True
Jason PUNCHEON,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p19197.png,True
Anton FERDINAND,Queens Park Rangers,https://media.gettyimages.com/id/1338877872/fr/photo/anton-ferdinand-the-former-west-ham-united-sunderland-and-queens-park-rangers-footballer.jpg?s=612x612&w=gi&k=20&c=jK6_L6jKtEAfTj81ONg3oifo5Gr-6GD8vRFP38OMn10=,True
Samba DIAKITE,Queens Park Rangers,https://c8.alamy.com/zoomsfr/6/80777082aac2490aacd40727486318e0/2bamfww.jpg,True
Tommy SMITH,Queens Park Rangers,https://i.ebayimg.com/images/g/EkkAAOxynapRgeBT/s-l500.jpg,True
Heidar HELGUSON,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p3731.png,True
Djibril CISSE,Queens Park Rangers,https://static1.purepeople.com/articles/0/16/70/30/@/1969223-queens-park-rangers-djibril-cisse-950x0-1.jpg,True
Jamie MACKIE,Queens Park Rangers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQbTyAq_XBlsparMNk8at0mhjDMl2b3dmRwaJ4Agkcc&s,True
Bruno ANDRADE,Queens Park Rangers,https://www.qpr.co.uk/media/6359/1cdb0b3b-034c-4ea7-8ed4-c6867be78ed0.jpg?anchor=center&mode=crop&width=900&height=506&quality=75,True
Fitz HALL,Queens Park Rangers,https://c8.alamy.com/comp/JDX9XG/fitz-hall-queens-park-rangers-fc-kcstadium-hull-england-12-april-2008-JDX9XG.jpg,True
Bruno PERRONI,Queens Park Rangers,"                 Player Name                     Team                                          image_url  image_url
0               Aaron RAMSEY                  Arsenal  https://encrypted-tbn0.gstatic.com/images?q=tb...       True
1             Alexandre SONG                  Arsenal  https://c8.alamy.com/compfr/jdc35x/alexandre-s...       True
2    Alex OXLADE-CHAMBERLAIN                  Arsenal  https://w7.pngwing.com/pngs/810/903/png-transp...       True
3              Armand TRAORE                  Arsenal  https://www.arsenalpics.com/p/5/armand-traore-...       True
4           Francis COQUELIN                  Arsenal  https://resources.premierleague.com/premierlea...       True
..                       ...                      ...                                                ...        ...
557             Ronald ZUBAR  Wolverhampton Wanderers  https://www.wolvespics.com/p/208/new-signing-r...       True
558            Jody CRADDOCK  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
559        Emmanuel FRIMPONG  Wolverhampton Wanderers  https://www.arsenalpics.com/p/5/emmanuel-frimp...       True
560          Wayne HENNESSEY  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
561               Carl IKEME  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True

[562 rows x 4 columns]",True
Michael HARRIMAN,Queens Park Rangers,https://cdn.soccerwiki.org/images/player/51966.png,True
Kieron DYER,Queens Park Rangers,https://c8.alamy.com/compfr/2baw1ar/kieron-dyer-queens-park-rangers-2baw1ar.jpg,True
Patrick AGYEMANG,Queens Park Rangers,https://c8.alamy.com/comp/2EB9BGP/football-stock-0910-11809-patrick-agyemang-queens-park-rangers-mandatory-credit-action-images-peter-cziborra-2EB9BGP.jpg,True
Paddy KENNY,Queens Park Rangers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRe8gtAnntZq9GyvhyrUkz721HeSplXtk6N4rUAP8WmIA&s,True
Jay BOTHROYD,Queens Park Rangers,https://c8.alamy.com/comp/JB796T/jay-bothroyd-queens-park-rangers-fc-queens-park-rangers-fc-molineux-JB796T.jpg,True
Matthew CONNOLLY,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p27698.png,True
Dudley CAMPBELL,Queens Park Rangers,https://c8.alamy.com/comp/JB7974/dj-campbell-queens-park-rangers-fc-queens-park-rangers-fc-molineux-JB7974.jpg,True
Clint HILL,Queens Park Rangers,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Clint_Hill_Hull_City_v._Queens_Park_Rangers_29-01-11_1.png/640px-Clint_Hill_Hull_City_v._Queens_Park_Rangers_29-01-11_1.png,True
Akos BUZSAKY,Queens Park Rangers,https://i.etsystatic.com/35168091/r/il/83d93a/3960120045/il_570xN.3960120045_rktv.jpg,True
Nedum ONUOHA,Queens Park Rangers,https://www.mancity.com/meta/media/2rljb4qh/nedum-onuoha-main-image-1.jpg?width=1620,True
Danny GABBIDON,Queens Park Rangers,https://l450v.alamy.com/450v/jb73yx/danny-gabbidon-queens-park-rangers-fc-loftus-road-stadium-london-england-jb73yx.jpg,True
Alejandro DAMIAN FAURLIN,Queens Park Rangers,https://c8.alamy.com/zooms/6/24bdd05e26f0498f9ef8df09eef9f06c/2baa8e3.jpg,True
Bradley ORR,Queens Park Rangers,https://c8.alamy.com/zoomsfr/6/c2989294099544baa82456dd050f32bf/2baet6y.jpg,True
Radek CERNY,Queens Park Rangers,http://www.sporting-heroes.net/content/thumbnails/00136/13501-zoom.jpg,True
Shaun DERRY,Queens Park Rangers,https://i.ebayimg.com/images/g/5A0AAOxy1klRb45h/s-l500.jpg,True
Rob HULSE,Queens Park Rangers,https://resources.premierleague.com/premierleague/photos/players/250x250/p5692.png,True
Taye TAIWO,Queens Park Rangers,https://c8.alamy.com/compfr/g52nt5/taye-taiwo-des-queens-park-rangers-celebre-apres-le-match-g52nt5.jpg,True
Hogan EPHRAIM,Queens Park Rangers,https://c8.alamy.com/comp/2D35J5R/hogan-ephraim-queens-park-rangers-2D35J5R.jpg,True
Adel TAARABT,Queens Park Rangers,https://w7.pngwing.com/pngs/702/234/png-transparent-adel-taarabt-queens-park-rangers-f-c-manchester-city-f-c-england-national-football-team-chelsea-f-c-edison-cavani-football-player-soccer-player-adel-taarabt.png,True
Federico MACHEDA,Queens Park Rangers,https://imgresizer.eurosport.com/unsafe/1280x960/smart/filters:format(jpeg)/origin-imgresizer.eurosport.com/2020/05/10/2817043-58105888-2560-1440.png,True
Cameron JEROME,Stoke City,http://cdn.soccerwiki.org/images/player/405.png,True
Thomas SORENSEN,Stoke City,https://i.ebayimg.com/images/g/kskAAMXQlUNRPRkN/s-l500.jpg,True
Ricardo FULLER,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p11721.png,True
Danny HIGGINBOTHAM,Stoke City,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/DannyHigginbotham.jpg/200px-DannyHigginbotham.jpg,True
Asmir BEGOVIC,Stoke City,https://m.footballdatabase.eu/images/photos/players/a_21/21050.jpg,True
Ryan SHOTTON,Stoke City,https://i2-prod.stokesentinel.co.uk/incoming/article401693.ece/ALTERNATES/s1200c/Shotton-goal-v-Baggies.jpg,True
Jonathan WALTERS,Stoke City,https://cdn.shopify.com/s/files/1/0276/9165/products/WALTERSPIC_800x.png?v=1620650049,True
Robert HUTH,Stoke City,https://cdn.soccerwiki.org/images/player/454.png,True
Rory DELAP,Stoke City,https://mn2s-content.s3.eu-west-2.amazonaws.com/wp-content/uploads/2021/11/08180051/Rory-Delap.png,True
Ryan SHAWCROSS,Stoke City,https://cdn.shopify.com/s/files/1/0276/9165/products/SHAWCROSSPIC_800x.png?v=1620651665,True
Kenwyne JONES,Stoke City,https://www.footyrenders.com/render/jones.png,True
Matthew UPSON,Stoke City,http://www.sporting-heroes.net/content/thumbnails/00293/29155-zoom.jpg,True
Peter CROUCH,Stoke City,https://w1.pngwing.com/pngs/827/779/png-transparent-manchester-city-peter-crouch-stoke-city-fc-premier-league-manchester-united-fc-football-football-player-liverpool-fc.png,True
Wilson PALACIOS,Stoke City,https://c8.alamy.com/comp/2BAB35T/wilson-palacios-stoke-city-2BAB35T.jpg,True
Jermaine PENNANT,Stoke City,http://www.sporting-heroes.net/content/thumbnails/00272/27148-zoom.jpg,True
Glenn WHELAN,Stoke City,https://cdn.shopify.com/s/files/1/0276/9165/products/WHELANPIC_800x.png?v=1620649530,True
Salif DIAO,Stoke City,https://media.gettyimages.com/id/119451988/fr/photo/salif-diao-of-stoke-city-looks-on-during-the-pre-season-friendly-match-between-newcastle-town.jpg?s=612x612&w=gi&k=20&c=SPzjxEyiiowXjVatIbezegRwvL4FK1zEyHqZiI_Vj8c=,True
Dean WHITEHEAD,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p5589.png,True
Danny PUGH,Stoke City,https://i.ebayimg.com/images/g/9UAAAMXQTghRPRlY/s-l400.jpg,True
Marc WILSON,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p32318.png,True
Matthew ETHERINGTON,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p2570.png,True
Andy WILKINSON,Stoke City,https://s.hs-data.com/bilder/spieler/gross/28714.jpg,True
Jonathan WOODGATE,Stoke City,https://resources.premierleague.com/premierleague/photos/players/250x250/p973.png,True
Craig GORDON,Sunderland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUChfQLTUy__T0MqbswI8ExU1dvnDm7_nP6dtkhZErDw&s,True
David MEYLER,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p53371.png,True
Fraizer CAMPBELL,Sunderland,https://i2-prod.mirror.co.uk/incoming/article840290.ece/ALTERNATES/s1200c/Fraizer%20Campbell%20of%20Sunderland%20looks%20on,True
Keiren WESTWOOD,Sunderland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSWrU2Min5nIzeVK7dlyyL7RYgXtds28ZabJNEkcfi4&s,True
Ryan NOBLE,Sunderland,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Ryan_Noble.jpg/200px-Ryan_Noble.jpg,True
Matthew KILGALLON,Sunderland,http://www.sporting-heroes.net/content/thumbnails/00263/26230-product.jpg,True
Wayne BRIDGE,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p1940.png,True
Michael TURNER,Sunderland,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4JtqBPj04g98o1FGS-obNya6LVXoH8TDIB3C3a9mj&s,True
James MCCLEAN,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article1733632.ece/ALTERNATES/s1200c/james-mcclean.jpg,True
Stephane SESSEGNON,Sunderland,https://www.footyrenders.com/render/Stephane-Sessegnon.png,True
Ahmed EL MOHAMADY,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p37339.png,True
Craig GARDNER,Sunderland,https://cdn.shopify.com/s/files/1/0276/9165/products/gardnerpic_800x.png?v=1620229092,True
Connor WICKHAM,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p59125.png,True
Anton FERDINAND,Sunderland,https://media.gettyimages.com/id/1338877872/fr/photo/anton-ferdinand-the-former-west-ham-united-sunderland-and-queens-park-rangers-footballer.jpg?s=612x612&w=gi&k=20&c=jK6_L6jKtEAfTj81ONg3oifo5Gr-6GD8vRFP38OMn10=,True
Asamoah GYAN,Sunderland,https://media.gettyimages.com/id/450520798/fr/photo/asamoah-gyan-of-ghana-poses-during-the-official-fifa-world-cup-2014-portrait-session-on-june.jpg?s=612x612&w=gi&k=20&c=r77HhYBoLKuTGk7N5tHpXBbapKfcmJZuCNITALYW9xE=,True
John O'SHEA,Sunderland,https://w7.pngwing.com/pngs/223/694/png-transparent-john-o-shea-sunderland-a-f-c-manchester-united-f-c-republic-of-ireland-national-football-team-premier-league-premier-league.png,True
David VAUGHAN,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article1354107.ece/ALTERNATES/s1200c/featured-david-vaughan-484590704.jpg,True
Sotirios KYRGIAKOS,Sunderland,https://media.gettyimages.com/id/847452206/photo/sotirios-kyrgiakos-sunderland.jpg?s=612x612&w=gi&k=20&c=qu9f4bxHYfQQFaPBjDwDBYwhhmknb_h-guzkH1oXN_I=,True
Nicklas BENDTNER,Sunderland,https://e7.pngegg.com/pngimages/362/677/png-clipart-football-player-team-sport-joel-campbell-sport-sports-equipment-thumbnail.png,True
Simon MIGNOLET,Sunderland,https://img.favpng.com/16/21/1/simon-mignolet-liverpool-f-c-sunderland-a-f-c-football-player-png-favpng-awx2nHB22PPFQh6kmjLST9YBc.jpg,True
Dong-Won JI,Sunderland,https://www.playmakerstats.com/img/jogadores/35/161735_med_ji_dong_won.png,True
Wes BROWN,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article12474687.ece/ALTERNATES/s615/JS65905759.jpg,True
Jack COLBACK,Sunderland,https://cdn.shopify.com/s/files/1/0276/9165/products/colbackpic_800x.png?v=1620229337,True
Sebastian LARSSON,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p19057.png,True
Kieran RICHARDSON,Sunderland,https://www.si.com/.image/ar_4:3%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_xy_center%2Cq_auto:good%2Cw_1200%2Cx_921%2Cy_407/MTk1NDI2Mjg0MDQwMzY1ODE0/kieran-richardson-sunderland-newcastle.jpg,True
Phil BARDSLEY,Sunderland,https://i2-prod.chroniclelive.co.uk/incoming/article10690016.ece/ALTERNATES/s1200c/JS34053025.jpg,True
Lee CATTERMOLE,Sunderland,https://i2-prod.chroniclelive.co.uk/sport/football/football-news/article16516130.ece/ALTERNATES/s1200c/3_GettyImages-1077393418jpgm.jpg,True
Titus BRAMBLE,Sunderland,https://resources.premierleague.com/premierleague/photos/players/250x250/p1131.png,True
Joshua MCEACHRAN,Swansea City,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Joshua_mceachran.png/220px-Joshua_mceachran.png,True
Wayne ROUTLEDGE,Swansea City,https://w7.pngwing.com/pngs/806/194/png-transparent-swansea-city-a-f-c-wayne-routledge-real-madrid-c-f-west-bromwich-albion-f-c-soccer-player-ledge-soccer-player-fabio-coentrao-swansea-city-afc.png,True
Steven CAULKER,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p68815.png,True
Stephen DOBBIE,Swansea City,https://media.gettyimages.com/id/594788684/fr/photo/stephen-dobbie-of-swansea-city.jpg?s=612x612&w=gi&k=20&c=rWmkqxg00pXRQN9PYEM8aZUNA2Iur3mHTiKg95WgYAs=,True
Scott SINCLAIR,Swansea City,https://c8.alamy.com/comp/2D304YN/scott-sinclair-swansea-city-2D304YN.jpg,True
Nathan DYER,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p21083.png,True
Leon BRITTON,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p15114.png,True
Leroy LITA,Swansea City,http://www.sporting-heroes.net/content/thumbnails/00281/27956-zoom.jpg,True
Kemy AGUSTIEN,Swansea City,https://c8.alamy.com/comp/2BA9HT3/kemy-agustien-swansea-city-2BA9HT3.jpg,True
Joe ALLEN,Swansea City,https://cdn.swanseacity.com/sites/default/files/2022-07/Joe-Allen-1x1.png,True
Danny GRAHAM,Swansea City,https://i.ebayimg.com/images/g/zXMAAOSw-0xYfMbt/s-l500.jpg,True
Neil TAYLOR,Swansea City,https://cdn.shopify.com/s/files/1/0276/9165/products/taylorfig_800x.png?v=1620293401,True
Angel RANGEL,Swansea City,https://cdn.shopify.com/s/files/1/0276/9165/products/rangelpic_800x.png?v=1620288962,True
Alan TATE,Swansea City,"https://ih1.redbubble.net/image.4162514977.9700/st,small,507x507-pad,600x600,f8f8f8.jpg",True
Gerhard TREMMEL,Swansea City,https://resources.premierleague.com/premierleague/photos/players/250x250/p5288.png,True
Gylfi SIGURDSSON,Swansea City,https://w7.pngwing.com/pngs/618/331/png-transparent-gylfi-sigur%C3%B0sson-swansea-city-a-f-c-football-rendering-sport-football-sport-author-sports-equipment.png,True
Michel VORM,Swansea City,https://w7.pngwing.com/pngs/53/817/png-transparent-michel-vorm-swansea-city-a-f-c-t-shirt-team-sport-football-player-t-shirt-tshirt-blue-sport.png,True
Ashley WILLIAMS,Swansea City,https://c8.alamy.com/comp/G4A4J5/soccer-swansea-city-play-off-feature-liberty-stadium-ashley-williams-G4A4J5.jpg,True
Garry MONK,Swansea City,https://media.gettyimages.com/id/113157564/photo/swansea-player-garry-monk-in-action-during-the-npower-championship-match-between-swansea-city.jpg?s=612x612&w=gi&k=20&c=O3mwluVa3QKiyZc00iaueqrpI-Ty79BgQH9ld-ZCq2w=,True
Fola ONIBUJE,Swansea City,"                 Player Name                     Team                                          image_url  image_url
0               Aaron RAMSEY                  Arsenal  https://encrypted-tbn0.gstatic.com/images?q=tb...       True
1             Alexandre SONG                  Arsenal  https://c8.alamy.com/compfr/jdc35x/alexandre-s...       True
2    Alex OXLADE-CHAMBERLAIN                  Arsenal  https://w7.pngwing.com/pngs/810/903/png-transp...       True
3              Armand TRAORE                  Arsenal  https://www.arsenalpics.com/p/5/armand-traore-...       True
4           Francis COQUELIN                  Arsenal  https://resources.premierleague.com/premierlea...       True
..                       ...                      ...                                                ...        ...
557             Ronald ZUBAR  Wolverhampton Wanderers  https://www.wolvespics.com/p/208/new-signing-r...       True
558            Jody CRADDOCK  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
559        Emmanuel FRIMPONG  Wolverhampton Wanderers  https://www.arsenalpics.com/p/5/emmanuel-frimp...       True
560          Wayne HENNESSEY  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True
561               Carl IKEME  Wolverhampton Wanderers  https://resources.premierleague.com/premierlea...       True

[562 rows x 4 columns]",True
Federico BESSONE,Swansea City,https://c8.alamy.com/comp/2D35KPD/federico-bessone-swansea-city-2D35KPD.jpg,True
Andrea ORLANDI,Swansea City,https://www.leballonrond.fr/img/jogadores/52/539752_med__20190110102933_andrea_orlandi.png,True
Vangelis MORAS,Swansea City,https://images.fotmob.com/image_resources/playerimages/39440.png,True
Mark GOWER,Swansea City,https://i2-prod.walesonline.co.uk/incoming/article18101534.ece/ALTERNATES/s1200c/0_Nottingham-Forest-v-Swansea-City.jpg,True
Luke MOORE,Swansea City,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7a96fUXzyVLLhnZkcfPzl_m7ZZCqkbrv2DxX6rs38&s,True
Ashley RICHARDS,Swansea City,https://media.gettyimages.com/id/97511345/fr/photo/ashley-richards-of-swansea-prepares-to-take-a-throw-in-during-the-coca-cola-championship-match.jpg?s=612x612&w=gi&k=20&c=obRaXFPmjidYT_5e6uLukWfbS71FRVqwTztQLbi2m-A=,True
Younes KABOUL,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKWTdDWVO4EG1HSxSYY9TLnK0VmJUmg1y5aVObt_qPhA&s,True
Louis SAHA,Tottenham Hotspur,https://fff.twic.pics/https://media.fff.fr/uploads/images/987d7374f766897a72633004fcb2e564.png?twic=v1/focus=1059x680,True
Luka MODRIC,Tottenham Hotspur,https://img2.freepng.fr/20180527/irb/kisspng-chelsea-f-c-tottenham-hotspur-f-c-rivalry-gnk-luka-modric-5b0a638ad9c510.301296321527407498892.jpg,True
Peter CROUCH,Tottenham Hotspur,https://w1.pngwing.com/pngs/827/779/png-transparent-manchester-city-peter-crouch-stoke-city-fc-premier-league-manchester-united-fc-football-football-player-liverpool-fc.png,True
Ryan NELSEN,Tottenham Hotspur,https://cdn.staticneo.com/w/footballmanager/Nelsen.jpg,True
Gareth BALE,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p36903.png,True
Cordeiro SANDRO,Tottenham Hotspur,https://futhead.cursecdn.com/static/img/14/players/190782.png,True
Emmanuel ADEBAYOR,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnV8t7c2fLzTgWmdnq81RgXe1Yp0K5t6smEzajK5QNOQ&s,True
Giovani DOS SANTOS,Tottenham Hotspur,https://w7.pngwing.com/pngs/832/971/png-transparent-jersey-giovani-dos-santos-football-player-graphy-t-shirt-others-miscellaneous-tshirt-sport-thumbnail.png,True
Ledley KING,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p1934.png,True
Scott PARKER,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/man49243.png,True
Adam SMITH,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p54469.png,True
Steven PIENAAR,Tottenham Hotspur,https://www.pngitem.com/pimgs/m/334-3344253_europa-league-titles-steven-pienaar-everton-hd-png.png,True
Vedran CORLUKA,Tottenham Hotspur,https://media.gettyimages.com/id/525778328/fr/photo/vedran-corluka-of-tottenham-hotspur.jpg?s=612x612&w=gi&k=20&c=iXgCkXNfG07DQVrdqrgXSvtblkWVFUB2leKXbSUqueE=,True
Cameron LANCASTER,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5taUuwPTVqOg8Dp9ta8IcYzDheuWwhApSBJGpCm62HA&s,True
Sebastien BASSONG,Tottenham Hotspur,https://c8.alamy.com/compfr/g4mchk/football-uefa-europa-league-groupe-a-tottenham-hotspur-v-rubin-kazan-white-hart-lane-sebastien-bassong-tottenham-hotspur-g4mchk.jpg,True
Roman PAVLYUCHENKO,Tottenham Hotspur,https://img.a.transfermarkt.technology/portrait/big/15072-1554113804.png?lm=1,True
Rafael VAN DER VAART,Tottenham Hotspur,https://e7.pngegg.com/pngimages/440/227/png-clipart-rafael-van-der-vaart-tottenham-hotspur-f-c-premier-league-rafael-van-der-vaart-tshirt-jersey.png,True
Niko KRANJCAR,Tottenham Hotspur,https://lh5.googleusercontent.com/-W54ngU11FoE/TXfbSuunq9I/AAAAAAAANOQ/uD4fe76ceiw/s1600/Niko+KRANJCAR+Panini+Tottenham+Spurs+2011.png,True
Michael DAWSON,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p12679.png,True
William GALLAS,Tottenham Hotspur,https://c8.alamy.com/compfr/2bae27n/william-gallas-tottenham-hotspur-2bae27n.jpg,True
Brad FRIEDEL,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p1803.png,True
Danny ROSE,Tottenham Hotspur,https://resources.premierleague.com/premierleague/photos/players/250x250/p38290.png,True
Benoit ASSOU-EKOTTO,Tottenham Hotspur,https://upload.wikimedia.org/wikipedia/commons/c/c1/Beno%C3%AEt_Assou-Ekotto_1.png,True
Aaron LENNON,Tottenham Hotspur,https://c8.alamy.com/compfr/jdc390/aaron-lennon-tottenham-hotspur-fc-stade-kc-hull-angleterre-23-fevrier-2009-jdc390.jpg,True
Tom HUDDLESTONE,Tottenham Hotspur,https://c8.alamy.com/compfr/2d678g4/tom-huddlestone-tottenham-hotspur-2d678g4.jpg,True
Jake LIVERMORE,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGFY5BCbe1CjQGconGCHGYCuiD7_4jtosDVbUa1mV-&s,True
Jermain DEFOE,Tottenham Hotspur,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXrVpdeFYp2hQ0pZgylWFo6LoK41EqfiLwK7XiEx6AgQ&s,True
Kyle WALKER,Tottenham Hotspur,https://w7.pngwing.com/pngs/630/498/png-transparent-kyle-walker-tottenham-hotspur-f-c-2018-world-cup-manchester-city-f-c-premier-league-premier-league-tshirt-jersey-sports.png,True
Marc-Antoine FORTUNE,West Bromwich Albion,https://i.pinimg.com/474x/03/ec/8d/03ec8d90bd47dbb9fd31181999c0fb2b.jpg,True
Graham DORRANS,West Bromwich Albion,https://cdn.shopify.com/s/files/1/0276/9165/products/DORRANSPIC_1383c05e-e435-4d2b-a9bb-c674ae491252_800x.png?v=1620310225,True
Billy JONES,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/incoming/article6735781.ece/ALTERNATES/s615/Yannick-Sagbo-bottom-of-Hull-City-and-Billy-Jones-top-of-West-Bromwich-Albion.png,True
Marton FULOP,West Bromwich Albion,https://editorial01.shutterstock.com/preview-440/1717958o/42a20247/Shutterstock_1717958o.jpg,True
Liam RIDGEWELL,West Bromwich Albion,https://i2-prod.mirror.co.uk/incoming/article809748.ece/ALTERNATES/s1200b/Liam%20Ridgewell%20of%20West%20Brom%20celebrates,True
George THORNE,West Bromwich Albion,http://www.sporting-heroes.net/content/thumbnails/00308/30690-zoom.jpg,True
Craig DAWSON,West Bromwich Albion,https://w7.pngwing.com/pngs/18/135/png-transparent-craig-dawson-west-bromwich-albion-f-c-england-premier-league-football-player-england-tshirt-world-jersey.png,True
Peter ODEMWINGIE,West Bromwich Albion,https://i.guim.co.uk/img/static/sys-images/Sport/Pix/pictures/2012/4/22/1335115523195/Peter-Odemwingie-of-West--008.jpg?width=465&quality=85&dpr=1&s=none,True
